order_dt,type,fenqi_cycle,fenqi,order_month_diff,capital_rate
2017-11-07,5,1,1,1,1.0
2017-11-07,5,1,3,3,0.35
2017-11-07,5,1,3,2,0.33
2017-11-07,5,1,3,1,0.32
2017-11-07,5,1,6,6,0.168
2017-11-07,5,1,6,5,0.167
2017-11-07,5,1,6,4,0.167
2017-11-07,5,1,6,3,0.166
2017-11-07,5,1,6,2,0.166
2017-11-07,5,1,6,1,0.166
2017-11-07,6,1,1,1,1.0
2017-11-07,6,1,3,1,0.3333333
2017-11-07,6,1,3,2,0.3333333
2017-11-07,6,1,3,3,0.3333333
2017-11-07,6,1,6,1,0.1666667
2017-11-07,6,1,6,2,0.1666667
2017-11-07,6,1,6,3,0.1666667
2017-11-07,6,1,6,4,0.1666667
2017-11-07,6,1,6,5,0.1666667
2017-11-07,6,1,6,6,0.1666667
2017-11-07,6,1,9,1,0.1111111
2017-11-07,6,1,9,2,0.1111111
2017-11-07,6,1,9,3,0.1111111
2017-11-07,6,1,9,4,0.1111111
2017-11-07,6,1,9,5,0.1111111
2017-11-07,6,1,9,6,0.1111111
2017-11-07,6,1,9,7,0.1111111
2017-11-07,6,1,9,8,0.1111111
2017-11-07,6,1,9,9,0.1111111
2017-11-07,6,1,12,1,0.0833333
2017-11-07,6,1,12,2,0.0833333
2017-11-07,6,1,12,3,0.0833333
2017-11-07,6,1,12,4,0.0833333
2017-11-07,6,1,12,5,0.0833333
2017-11-07,6,1,12,6,0.0833333
2017-11-07,6,1,12,7,0.0833333
2017-11-07,6,1,12,8,0.0833333
2017-11-07,6,1,12,9,0.0833333
2017-11-07,6,1,12,10,0.0833333
2017-11-07,6,1,12,11,0.0833333
2017-11-07,6,1,12,12,0.0833333
2017-11-07,6,1,24,1,0.0416667
2017-11-07,6,1,24,2,0.0416667
2017-11-07,6,1,24,3,0.0416667
2017-11-07,6,1,24,4,0.0416667
2017-11-07,6,1,24,5,0.0416667
2017-11-07,6,1,24,6,0.0416667
2017-11-07,6,1,24,7,0.0416667
2017-11-07,6,1,24,8,0.0416667
2017-11-07,6,1,24,9,0.0416667
2017-11-07,6,1,24,10,0.0416667
2017-11-07,6,1,24,11,0.0416667
2017-11-07,6,1,24,12,0.0416667
2017-11-07,6,1,24,13,0.0416667
2017-11-07,6,1,24,14,0.0416667
2017-11-07,6,1,24,15,0.0416667
2017-11-07,6,1,24,16,0.0416667
2017-11-07,6,1,24,17,0.0416667
2017-11-07,6,1,24,18,0.0416667
2017-11-07,6,1,24,19,0.0416667
2017-11-07,6,1,24,20,0.0416667
2017-11-07,6,1,24,21,0.0416667
2017-11-07,6,1,24,22,0.0416667
2017-11-07,6,1,24,23,0.0416667
2017-11-07,6,1,24,24,0.0416667
2017-11-07,8,2,6,6,0.168
2017-11-07,8,2,6,5,0.167
2017-11-07,8,2,6,4,0.167
2017-11-07,8,2,6,3,0.166
2017-11-07,8,2,6,2,0.166
2017-11-07,8,2,6,1,0.166
2017-11-07,8,2,12,12,0.083334
2017-11-07,8,2,12,11,0.083333
2017-11-07,8,2,12,10,0.083333
2017-11-07,8,2,12,9,0.083333
2017-11-07,8,2,12,8,0.083333
2017-11-07,8,2,12,7,0.083333
2017-11-07,8,2,12,6,0.083333
2017-11-07,8,2,12,5,0.083333
2017-11-07,8,2,12,4,0.083333
2017-11-07,8,2,12,3,0.083333
2017-11-07,8,2,12,2,0.083333
2017-11-07,8,2,12,1,0.083333
2017-11-07,6,2,24,1,0.0416667
2017-11-07,6,2,24,2,0.0416667
2017-11-07,6,2,24,3,0.0416667
2017-11-07,6,2,24,4,0.0416667
2017-11-07,6,2,24,5,0.0416667
2017-11-07,6,2,24,6,0.0416667
2017-11-07,6,2,24,7,0.0416667
2017-11-07,6,2,24,8,0.0416667
2017-11-07,6,2,24,9,0.0416667
2017-11-07,6,2,24,10,0.0416667
2017-11-07,6,2,24,11,0.0416667
2017-11-07,6,2,24,12,0.0416667
2017-11-07,6,2,24,13,0.0416667
2017-11-07,6,2,24,14,0.0416667
2017-11-07,6,2,24,15,0.0416667
2017-11-07,6,2,24,16,0.0416667
2017-11-07,6,2,24,17,0.0416667
2017-11-07,6,2,24,18,0.0416667
2017-11-07,6,2,24,19,0.0416667
2017-11-07,6,2,24,20,0.0416667
2017-11-07,6,2,24,21,0.0416667
2017-11-07,6,2,24,22,0.0416667
2017-11-07,6,2,24,23,0.0416667
2017-11-07,6,2,24,24,0.0416667
2017-11-07,6,2,12,12,0.097298
2017-11-07,6,2,12,11,0.094509
2017-11-07,6,2,12,10,0.0918
2017-11-07,6,2,12,9,0.089168
2017-11-07,6,2,12,8,0.086612
2017-11-07,6,2,12,7,0.084129
2017-11-07,6,2,12,6,0.081717
2017-11-07,6,2,12,5,0.079375
2017-11-07,6,2,12,4,0.0771
2017-11-07,6,2,12,3,0.07489
2017-11-07,6,2,12,2,0.072743
2017-11-07,6,2,12,1,0.070659
2017-11-07,6,2,9,9,0.124344
2017-11-07,6,2,9,8,0.120814
2017-11-07,6,2,9,7,0.117385
2017-11-07,6,2,9,6,0.114055
2017-11-07,6,2,9,5,0.110819
2017-11-07,6,2,9,4,0.107675
2017-11-07,6,2,9,3,0.10462
2017-11-07,6,2,9,2,0.101652
2017-11-07,6,2,9,1,0.098756
2017-11-07,6,2,6,6,0.178983
2017-11-07,6,2,6,5,0.173904
2017-11-07,6,2,6,4,0.168969
2017-11-07,6,2,6,3,0.164174
2017-11-07,6,2,6,2,0.159515
2017-11-07,6,2,6,1,0.154907
2017-11-07,6,2,3,3,0.342683
2017-11-07,6,2,3,2,0.333246
2017-11-07,6,2,3,1,0.324071
2017-11-07,6,2,2,2,0.507078
2017-11-07,6,2,2,1,0.493162
2017-11-07,6,2,1,1,1.0
2017-11-07,5,2,12,12,0.09755
2017-11-07,5,2,12,11,0.094693
2017-11-07,5,2,12,10,0.091935
2017-11-07,5,2,12,9,0.089259
2017-11-07,5,2,12,8,0.086659
2017-11-07,5,2,12,7,0.084134
2017-11-07,5,2,12,6,0.081684
2017-11-07,5,2,12,5,0.079304
2017-11-07,5,2,12,4,0.076993
2017-11-07,5,2,12,3,0.074752
2017-11-07,5,2,12,2,0.072575
2017-11-07,5,2,12,1,0.070461
2017-11-07,5,2,9,9,0.124692
2017-11-07,5,2,9,8,0.121061
2017-11-07,5,2,9,7,0.117534
2017-11-07,5,2,9,6,0.114112
2017-11-07,5,2,9,5,0.110788
2017-11-07,5,2,9,4,0.107562
2017-11-07,5,2,9,3,0.104429
2017-11-07,5,2,9,2,0.101387
2017-11-07,5,2,9,1,0.098434
2017-11-07,5,2,6,6,0.179258
2017-11-07,5,2,6,5,0.174042
2017-11-07,5,2,6,4,0.168974
2017-11-07,5,2,6,3,0.164044
2017-11-07,5,2,6,2,0.159269
2017-11-07,5,2,6,1,0.154617
2017-11-07,5,2,3,3,0.343336
2017-11-07,5,2,3,2,0.333313
2017-11-07,5,2,3,1,0.323555
2017-11-07,5,2,1,1,1.0
